id,pid,ms_subclass,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,house_style,overall_qual,overall_cond,year_built,year_remod/add,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice
571,533213040,160,FV,3230,4,Inside,Somerst,2Story,6,5,1999,1999,MetalSd,MetalSd,BrkFace,894.0,3,PConc,381.0,0.0,348.0,729.0,4,742,729,0,1471,0.0,0.0,2,1,3,1,4,6,0,2.0,440.0,0,24,0,0,0,0,0,3,2009,172500
1192,534177180,60,RL,10800,4,Inside,NWAmes,2Story,6,7,1974,1997,HdBoard,HdBoard,None,0.0,3,CBlock,956.0,182.0,384.0,1522.0,3,1548,1066,0,2614,0.0,0.0,2,1,4,1,4,9,1,2.0,624.0,38,243,0,0,0,0,0,6,2008,240000
1806,528482090,60,FV,11143,3,Corner,Somerst,2Story,8,5,2004,2005,CemntBd,CmentBd,None,0.0,4,PConc,0.0,0.0,1580.0,1580.0,5,1580,886,0,2466,0.0,0.0,3,0,4,1,5,8,1,2.0,610.0,159,214,0,0,0,0,0,12,2007,340000
962,916386140,20,RL,8925,3,Inside,Timber,1Story,8,5,2007,2007,VinylSd,VinylSd,None,0.0,4,PConc,16.0,0.0,1450.0,1466.0,5,1466,0,0,1466,0.0,0.0,2,0,3,1,5,7,0,3.0,610.0,100,18,0,0,0,0,0,7,2009,201000
2142,907203110,20,RL,10356,4,Corner,CollgCr,1Story,5,6,1975,1975,HdBoard,HdBoard,None,0.0,3,CBlock,716.0,0.0,253.0,969.0,3,969,0,0,969,0.0,0.0,1,1,3,1,4,5,0,2.0,440.0,0,0,0,0,0,0,0,1,2007,122000
1648,527302090,20,RL,12299,4,Inside,NWAmes,1Story,7,6,1978,1985,Plywood,Plywood,Stone,67.0,3,CBlock,1328.0,0.0,201.0,1529.0,3,1664,0,0,1664,1.0,0.0,2,0,3,1,5,7,1,2.0,663.0,0,0,0,0,0,0,0,9,2007,213000
618,534475250,20,RL,9900,4,Inside,NAmes,1Story,6,5,1967,1967,BrkComm,Brk Cmn,None,0.0,4,CBlock,1173.0,0.0,507.0,1680.0,3,1691,0,0,1691,1.0,0.0,1,0,2,1,4,5,0,2.0,550.0,0,67,260,0,0,0,0,4,2009,175000
2108,906380200,20,RL,6762,4,Inside,CollgCr,1Story,7,5,2007,2007,VinylSd,VinylSd,BrkFace,108.0,4,PConc,664.0,0.0,544.0,1208.0,5,1208,0,0,1208,1.0,0.0,2,0,2,1,5,6,0,2.0,628.0,105,54,0,0,0,0,0,9,2007,195400
772,905103070,20,RL,11625,4,Inside,Sawyer,1Story,5,6,1967,1967,HdBoard,HdBoard,BrkFace,172.0,3,CBlock,527.0,0.0,525.0,1052.0,3,1052,0,0,1052,0.0,0.0,1,1,3,1,4,6,1,1.0,668.0,0,215,0,0,0,0,0,4,2009,113500
2672,903202120,50,RL,6435,4,Inside,BrkSide,1.5Fin,6,5,1939,1950,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,972.0,972.0,4,972,605,0,1577,0.0,0.0,1,0,3,1,3,6,1,1.0,312.0,0,0,0,0,0,0,0,10,2006,140200
2492,532376180,20,RL,8450,4,Inside,Sawyer,1Story,5,6,1968,1968,Plywood,Plywood,BrkFace,90.0,3,CBlock,162.0,270.0,450.0,882.0,3,909,0,0,909,0.0,0.0,1,0,3,1,4,5,0,1.0,294.0,0,155,0,0,0,0,0,11,2006,116000
2903,921205050,20,RL,11577,4,Inside,Timber,1Story,9,5,2005,2006,VinylSd,VinylSd,BrkFace,382.0,5,PConc,1455.0,0.0,383.0,1838.0,5,1838,0,0,1838,1.0,0.0,2,0,3,1,6,9,1,3.0,682.0,161,225,0,0,0,0,0,9,2006,359900
2783,907201160,60,RL,8340,3,Inside,CollgCr,2Story,6,6,1977,1977,HdBoard,Plywood,BrkFace,62.0,3,CBlock,509.0,0.0,166.0,675.0,3,686,702,0,1388,0.0,0.0,1,1,3,1,4,6,0,1.0,317.0,406,36,0,0,0,0,0,12,2006,157500
786,905401100,20,RL,10708,3,Inside,ClearCr,1Story,5,5,1955,1993,Wd Sdng,Wd Sdng,None,0.0,4,CBlock,379.0,768.0,470.0,1617.0,5,1867,0,0,1867,1.0,0.0,1,0,2,1,4,7,3,1.0,303.0,476,0,0,0,142,0,0,11,2009,190000
740,903230100,30,RM,6911,4,FR2,BrkSide,1Story,5,5,1924,1950,Wd Sdng,Wd Sdng,None,0.0,3,PConc,405.0,0.0,740.0,1145.0,3,1301,0,0,1301,0.0,0.0,1,0,2,1,3,5,0,2.0,440.0,0,0,0,0,0,0,0,10,2009,100000
2546,534403280,20,RL,8800,4,Inside,NAmes,1Story,6,6,1964,1964,HdBoard,HdBoard,BrkFace,425.0,3,CBlock,553.0,0.0,698.0,1251.0,3,1251,0,0,1251,1.0,0.0,1,0,3,1,4,6,2,1.0,461.0,0,116,0,0,0,0,700,3,2006,160000
851,907194160,20,RL,10739,3,Inside,CollgCr,1Story,7,5,2002,2001,VinylSd,VinylSd,BrkFace,68.0,4,PConc,1259.0,0.0,172.0,1431.0,5,1444,0,0,1444,1.0,0.0,2,0,3,1,5,6,0,2.0,577.0,144,40,0,0,0,0,0,4,2009,203000
1833,533120030,60,RL,9572,3,Inside,NoRidge,2Story,8,5,1990,1990,Wd Sdng,Wd Sdng,BrkFace,336.0,4,PConc,482.0,0.0,971.0,1453.0,5,1453,1357,0,2810,0.0,0.0,2,1,4,1,5,9,1,2.0,750.0,500,0,0,0,0,0,0,6,2007,302000
76,531451110,120,RL,8012,4,Inside,SawyerW,1Story,6,5,1980,1980,Plywood,Plywood,None,0.0,3,CBlock,543.0,119.0,261.0,923.0,3,923,0,0,923,0.0,0.0,2,0,2,1,4,5,1,1.0,264.0,80,0,0,0,0,0,0,5,2010,143000
2151,907270040,60,RL,16226,1,Inside,CollgCr,2Story,8,5,1998,1999,VinylSd,VinylSd,None,0.0,4,PConc,281.0,0.0,747.0,1028.0,5,1210,1242,0,2452,0.0,0.0,2,1,4,1,5,9,1,2.0,683.0,208,50,0,0,0,0,0,5,2007,267000
1880,534252070,90,RL,10899,3,Inside,NAmes,1Story,4,5,1964,1964,HdBoard,HdBoard,None,0.0,3,Slab,0.0,0.0,0.0,0.0,3,1224,0,0,1224,0.0,0.0,2,0,2,2,4,8,0,3.0,530.0,0,0,0,0,0,0,0,4,2007,103000
2907,923203100,120,RM,4500,4,FR2,Mitchel,1Story,6,5,1998,1998,VinylSd,VinylSd,BrkFace,443.0,3,PConc,1201.0,0.0,36.0,1237.0,5,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,0,2.0,405.0,0,199,0,0,0,0,0,3,2006,153500
1831,532479120,85,RL,16647,3,CulDSac,Sawyer,SFoyer,5,5,1975,1981,HdBoard,HdBoard,None,0.0,3,CBlock,1390.0,0.0,0.0,1390.0,3,1701,0,0,1701,1.0,0.0,2,0,3,1,4,6,2,2.0,611.0,0,0,0,0,0,0,0,1,2007,171000
2836,908227030,50,RL,8707,4,FR2,Edwards,1.5Fin,4,5,1924,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,0.0,0.0,1093.0,1093.0,3,1093,576,0,1669,0.0,0.0,1,1,4,1,4,9,0,1.0,288.0,0,0,56,0,0,0,0,5,2006,107000
1955,535403030,20,RL,8300,3,Inside,NAmes,1Story,6,6,1968,1968,Wd Sdng,Wd Sdng,BrkFace,86.0,3,CBlock,952.0,0.0,0.0,952.0,4,952,0,0,952,1.0,0.0,1,0,3,1,4,5,0,1.0,288.0,0,0,0,0,0,0,0,8,2007,128500
1926,535179120,20,RL,9770,4,Inside,NAmes,1Story,5,5,1957,1957,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,512.0,0.0,410.0,922.0,3,922,0,0,922,1.0,0.0,1,0,2,1,4,5,0,1.0,308.0,0,34,0,0,0,0,0,4,2007,116000
2924,923250060,20,RL,17400,4,Inside,Mitchel,1Story,5,5,1977,1977,BrkFace,BrkFace,None,0.0,3,CBlock,936.0,0.0,190.0,1126.0,2,1126,0,0,1126,1.0,0.0,2,0,3,1,4,5,1,2.0,484.0,295,41,0,0,0,0,0,5,2006,160000
1003,527145090,120,RL,5070,3,Inside,StoneBr,1Story,8,5,1992,1992,HdBoard,HdBoard,None,0.0,4,PConc,0.0,0.0,1280.0,1280.0,5,1280,0,0,1280,0.0,0.0,2,0,2,1,5,5,0,2.0,506.0,0,82,0,0,144,0,0,8,2008,180000
1667,527404050,20,RL,7920,4,Inside,NAmes,1Story,5,5,1970,2002,HdBoard,HdBoard,BrkFace,32.0,3,CBlock,81.0,619.0,214.0,914.0,5,914,0,0,914,0.0,0.0,1,0,3,1,6,5,0,1.0,368.0,120,0,0,0,0,0,0,10,2007,133000
2905,923202025,90,RM,7020,4,Inside,Mitchel,SFoyer,7,5,1997,1997,MetalSd,MetalSd,BrkFace,200.0,3,PConc,1243.0,0.0,45.0,1288.0,4,1368,0,0,1368,2.0,0.0,2,0,2,2,4,8,0,4.0,784.0,0,48,0,0,0,0,0,11,2006,215000
921,909276110,70,RL,7500,3,Inside,Crawfor,2Story,6,7,1942,1950,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,547.0,0.0,224.0,771.0,2,753,741,0,1494,0.0,0.0,1,0,3,1,5,7,2,1.0,213.0,0,0,0,0,224,0,0,11,2009,177500
1780,528431030,20,RL,10612,4,Inside,Somerst,1Story,8,5,2006,2006,VinylSd,VinylSd,BrkFace,248.0,4,PConc,28.0,0.0,1496.0,1524.0,4,1534,0,0,1534,0.0,0.0,2,0,3,1,5,7,1,2.0,484.0,168,46,0,0,0,0,0,1,2007,215000
746,903234220,50,RM,6120,4,Inside,BrkSide,1.5Fin,5,6,1938,1950,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,273.0,0.0,679.0,952.0,3,994,588,0,1582,0.0,0.0,2,0,3,1,4,6,1,1.0,250.0,189,0,34,150,0,0,0,2,2009,150000
254,906402200,60,RL,12376,4,Corner,SawyerW,2Story,7,5,1990,1990,Plywood,Plywood,None,0.0,3,PConc,1470.0,0.0,203.0,1673.0,4,1699,1523,0,3222,1.0,0.0,3,0,5,1,5,11,2,3.0,594.0,367,0,0,0,0,0,0,5,2010,320000
606,534400050,20,RL,10004,4,Inside,NAmes,1Story,6,6,1964,1964,HdBoard,Plywood,BrkFace,180.0,3,CBlock,196.0,345.0,975.0,1516.0,3,1516,0,0,1516,0.0,0.0,1,1,3,1,4,6,0,2.0,472.0,0,0,0,0,152,0,0,2,2009,167000
2703,904301410,30,RL,8250,4,Inside,Edwards,1Story,5,7,1935,1950,Wd Sdng,Wd Sdng,None,0.0,3,Slab,0.0,0.0,0.0,0.0,3,1032,0,0,1032,0.0,0.0,1,0,2,1,4,6,1,1.0,260.0,0,0,121,0,0,0,0,6,2006,125000
1306,902207120,20,RM,12205,4,Inside,OldTown,1Story,3,1,1949,1992,MetalSd,MetalSd,None,0.0,3,BrkTil,0.0,0.0,448.0,448.0,4,1588,0,0,1588,0.0,0.0,2,0,5,1,4,6,0,0.0,0.0,0,0,0,0,0,0,0,12,2008,65000
2102,906380010,20,RL,11175,3,Corner,CollgCr,1Story,7,5,2007,2007,VinylSd,VinylSd,None,0.0,4,PConc,0.0,0.0,1316.0,1316.0,5,1316,0,0,1316,0.0,0.0,2,0,3,1,5,6,1,2.0,440.0,0,20,0,0,0,0,0,10,2007,200141
941,910204050,70,RM,8660,4,Inside,IDOTRR,2Story,5,6,1900,1993,AsbShng,AsbShng,None,0.0,3,BrkTil,0.0,0.0,760.0,760.0,5,928,928,312,2168,0.0,0.0,2,0,5,1,5,11,0,2.0,576.0,467,160,78,0,0,0,0,12,2009,123000
2699,904100030,50,RL,12375,4,Inside,Sawyer,1.5Fin,5,5,1951,1951,HdBoard,HdBoard,Stone,41.0,3,CBlock,329.0,0.0,477.0,806.0,3,1081,341,0,1422,1.0,0.0,1,0,3,1,4,7,1,1.0,288.0,0,0,0,0,0,0,0,6,2006,137500
2127,907135180,20,RL,8070,4,Inside,CollgCr,1Story,4,5,1994,1995,VinylSd,VinylSd,None,0.0,3,PConc,588.0,0.0,402.0,990.0,5,990,0,0,990,1.0,0.0,1,0,3,1,4,5,0,0.0,0.0,0,0,0,0,0,0,0,8,2007,123600
2607,535401140,20,RL,8658,4,Inside,NAmes,1Story,6,5,1965,1965,Wd Sdng,Wd Sdng,BrkFace,101.0,3,CBlock,643.0,0.0,445.0,1088.0,5,1324,0,0,1324,0.0,0.0,2,0,3,1,4,6,1,2.0,440.0,0,138,0,0,0,0,0,12,2006,160000
1754,528275035,60,RL,8063,4,Inside,Gilbert,2Story,6,5,2000,2000,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,924.0,924.0,5,948,742,0,1690,0.0,0.0,2,1,3,1,4,7,1,2.0,463.0,100,48,0,0,0,0,0,11,2007,181000
1367,903475020,20,RM,8235,3,Inside,OldTown,1Story,5,7,1955,1995,MetalSd,MetalSd,None,0.0,3,CBlock,180.0,645.0,0.0,825.0,3,825,0,0,825,1.0,0.0,1,0,2,1,4,4,0,2.0,720.0,140,50,0,0,0,0,0,6,2008,125000
580,534125080,60,RL,11700,4,Inside,NWAmes,2Story,6,6,1968,1968,MetalSd,MetalSd,None,0.0,3,CBlock,298.0,0.0,429.0,727.0,5,829,727,0,1556,0.0,0.0,1,1,4,1,4,8,0,2.0,441.0,0,0,0,0,0,0,0,5,2009,154000
341,924152030,60,RL,12961,4,Inside,Mitchel,2Story,6,5,1993,1994,VinylSd,VinylSd,None,0.0,4,PConc,944.0,0.0,208.0,1152.0,5,1152,645,0,1797,1.0,0.0,2,1,3,1,5,7,1,2.0,616.0,162,312,0,0,0,0,0,3,2010,231000
26,527403020,20,RL,8450,4,Inside,NAmes,1Story,5,6,1968,1968,VinylSd,VinylSd,None,0.0,3,CBlock,775.0,0.0,281.0,1056.0,5,1056,0,0,1056,1.0,0.0,1,0,3,1,4,6,1,1.0,304.0,0,85,184,0,0,0,0,7,2010,142000
2884,911370430,120,RM,5748,3,Inside,Crawfor,1Story,8,5,2005,2006,CemntBd,CmentBd,Stone,473.0,4,PConc,1573.0,0.0,0.0,1573.0,5,1778,0,0,1778,2.0,0.0,2,0,2,1,6,5,1,2.0,495.0,123,53,0,0,153,0,0,2,2006,375000
28,527425090,20,RL,10500,4,FR2,NAmes,1Story,4,5,1971,1971,HdBoard,HdBoard,None,0.0,3,CBlock,432.0,0.0,432.0,864.0,3,864,0,0,864,0.0,0.0,1,0,3,1,4,5,1,0.0,0.0,0,0,0,0,0,0,0,4,2010,115000
531,528488100,20,FV,7500,4,Inside,Somerst,1Story,7,5,2004,2005,VinylSd,VinylSd,None,0.0,4,PConc,410.0,0.0,811.0,1221.0,5,1221,0,0,1221,1.0,0.0,2,0,2,1,5,6,0,2.0,400.0,0,113,0,0,0,0,0,10,2009,185000
2189,908228010,40,RL,10042,4,Corner,Edwards,1.5Fin,6,8,1920,1995,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,144.0,278.0,238.0,660.0,3,740,125,0,865,1.0,0.0,1,0,2,1,4,4,1,1.0,216.0,0,0,84,0,0,0,0,8,2007,108500
2508,533212110,160,FV,2544,4,Inside,Somerst,2Story,7,5,2005,2005,MetalSd,MetalSd,None,0.0,4,PConc,0.0,0.0,600.0,600.0,5,520,623,80,1223,0.0,0.0,2,1,2,1,5,4,0,2.0,480.0,0,166,0,0,0,0,0,7,2006,147400
573,533223030,160,FV,3768,4,FR2,Somerst,2Story,7,5,1999,1999,MetalSd,MetalSd,BrkFace,218.0,4,PConc,549.0,0.0,142.0,691.0,5,713,739,0,1452,1.0,0.0,2,1,3,1,5,6,0,2.0,506.0,0,34,0,0,0,0,0,9,2009,156000
1363,903455030,50,RM,10320,4,Inside,IDOTRR,1.5Fin,5,6,1915,1978,HdBoard,HdBoard,None,0.0,3,BrkTil,0.0,0.0,880.0,880.0,4,880,428,0,1308,0.0,0.0,2,0,2,1,4,6,0,2.0,400.0,0,0,117,0,0,0,0,4,2008,120000
487,528290030,80,RL,9734,3,Inside,Gilbert,SLvl,7,5,2004,2004,VinylSd,VinylSd,None,0.0,4,PConc,241.0,113.0,30.0,384.0,5,744,630,0,1374,0.0,0.0,2,1,3,1,5,7,0,2.0,400.0,0,0,0,0,0,0,0,5,2009,167000
1083,528228445,120,RL,3182,4,Inside,Blmngtn,1Story,7,5,2005,2006,VinylSd,VinylSd,BrkFace,14.0,4,PConc,16.0,0.0,1330.0,1346.0,5,1504,0,0,1504,0.0,0.0,2,0,2,1,5,7,1,2.0,437.0,156,20,0,0,0,0,0,5,2008,191000
1620,527110130,80,RL,8872,3,Inside,Gilbert,SLvl,6,5,1997,1997,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,384.0,384.0,4,754,630,0,1384,0.0,0.0,2,1,3,1,4,7,1,2.0,390.0,0,0,0,0,0,0,0,3,2007,161500
1929,535181140,20,RL,12198,3,Inside,NAmes,1Story,5,6,1955,1975,VinylSd,VinylSd,None,0.0,3,CBlock,780.0,0.0,424.0,1204.0,3,1411,0,0,1411,0.0,0.0,1,0,3,1,4,7,1,1.0,310.0,278,82,0,0,0,0,0,6,2007,130000
1820,532354010,20,RL,8480,4,Corner,Sawyer,1Story,5,6,1963,1963,HdBoard,HdBoard,None,0.0,3,CBlock,630.0,0.0,340.0,970.0,3,970,0,0,970,1.0,0.0,1,0,2,1,4,5,0,2.0,624.0,0,24,0,0,192,0,0,7,2007,132500
1398,905300020,80,RL,10200,4,Inside,Sawyer,SLvl,5,8,1970,1970,HdBoard,HdBoard,None,0.0,3,PConc,704.0,0.0,160.0,864.0,5,904,0,0,904,0.0,0.0,1,0,3,1,5,5,0,3.0,912.0,143,0,0,0,0,0,0,6,2008,144000
2177,908152180,90,RL,9555,3,CulDSac,Edwards,2Story,5,6,1979,1979,Plywood,Plywood,None,0.0,3,Slab,0.0,0.0,0.0,0.0,3,1100,1133,0,2233,0.0,0.0,2,1,5,2,4,11,0,2.0,579.0,0,0,0,0,0,0,0,2,2007,141000
2144,907227100,20,RL,7200,4,Inside,CollgCr,1Story,4,8,1972,2006,Plywood,Plywood,None,0.0,3,CBlock,385.0,0.0,0.0,385.0,4,875,0,0,875,0.0,0.0,1,0,3,1,5,5,0,2.0,728.0,352,0,0,0,0,0,0,10,2007,117000
2697,903456090,190,RM,6780,4,Inside,IDOTRR,1.5Fin,6,8,1935,1982,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,490.0,0.0,30.0,520.0,4,520,0,234,754,1.0,0.0,1,0,2,1,4,5,0,0.0,0.0,53,0,0,0,0,0,0,6,2006,84500
1403,905401060,20,RL,53227,3,CulDSac,ClearCr,1Story,4,6,1954,1994,Plywood,Plywood,None,0.0,3,CBlock,1116.0,0.0,248.0,1364.0,5,1663,0,0,1663,1.0,0.0,1,0,2,1,5,6,2,2.0,529.0,224,137,0,0,0,0,0,3,2008,256000
596,534226120,20,RL,9100,4,Inside,NAmes,1Story,5,6,1965,1965,VinylSd,VinylSd,None,0.0,3,CBlock,338.0,466.0,121.0,925.0,5,925,0,0,925,0.0,1.0,1,0,2,1,4,5,0,1.0,429.0,0,0,0,0,0,0,0,7,2009,117500
922,909276200,50,RL,9600,3,Inside,Crawfor,1.5Fin,5,7,1940,1950,MetalSd,MetalSd,None,0.0,4,BrkTil,428.0,0.0,300.0,728.0,5,976,332,0,1308,1.0,0.0,1,1,2,1,4,7,2,1.0,256.0,0,70,0,0,0,0,0,6,2009,160000
2065,905201080,20,RL,14175,4,Inside,Sawyer,1Story,5,5,1956,1998,BrkFace,BrkFace,None,0.0,3,CBlock,386.0,522.0,332.0,1240.0,4,1375,0,0,1375,1.0,0.0,1,0,3,1,4,6,1,1.0,323.0,0,0,0,0,0,0,0,12,2007,187000
1710,528166150,60,RL,14277,4,Inside,NridgHt,2Story,8,5,2003,2003,VinylSd,VinylSd,BrkFace,280.0,4,PConc,938.0,0.0,379.0,1317.0,5,1217,1168,0,2385,1.0,0.0,2,1,3,1,5,7,1,3.0,818.0,192,228,0,0,0,0,0,1,2007,350000
1034,527401130,90,RL,9000,4,FR2,NAmes,2Story,5,5,1974,1974,VinylSd,VinylSd,None,0.0,3,CBlock,0.0,0.0,896.0,896.0,3,896,896,0,1792,0.0,0.0,2,2,4,2,4,8,0,2.0,480.0,0,45,0,0,0,0,0,6,2008,133000
470,528228295,120,RL,3635,4,Inside,Blmngtn,1Story,7,5,2007,2007,VinylSd,VinylSd,BrkFace,130.0,4,PConc,988.0,0.0,398.0,1386.0,5,1569,0,0,1569,0.0,1.0,2,0,1,1,5,7,1,3.0,660.0,143,20,0,0,0,0,0,5,2009,175900
819,906340100,20,RL,10933,4,Inside,CollgCr,1Story,9,5,2009,2009,VinylSd,VinylSd,Stone,242.0,5,PConc,1021.0,0.0,534.0,1555.0,5,1680,0,0,1680,1.0,0.0,1,1,1,1,6,8,1,3.0,1138.0,185,24,0,0,0,0,0,7,2009,323262
2160,907405130,20,RL,8450,4,Inside,CollgCr,1Story,7,5,2003,2003,VinylSd,VinylSd,None,0.0,4,PConc,699.0,0.0,638.0,1337.0,5,1337,0,0,1337,1.0,0.0,2,0,3,1,5,6,0,2.0,531.0,0,39,0,0,0,0,0,10,2007,185000
2552,534430050,30,RL,8550,4,Inside,NAmes,1Story,6,8,1934,1950,MetalSd,MetalSd,None,0.0,3,CBlock,574.0,0.0,242.0,816.0,5,816,0,0,816,1.0,0.0,1,0,2,1,4,4,1,1.0,240.0,228,0,40,0,0,0,0,7,2006,129800
41,528120100,20,RL,12182,4,Corner,NridgHt,1Story,7,5,2005,2005,VinylSd,VinylSd,BrkFace,226.0,4,PConc,1201.0,0.0,340.0,1541.0,5,1541,0,0,1541,0.0,0.0,2,0,3,1,5,7,1,2.0,532.0,0,70,0,0,0,0,0,5,2010,220000
742,903231030,50,RM,6120,4,Inside,BrkSide,1.5Fin,4,7,1935,1995,AsbShng,AsbShng,None,0.0,3,BrkTil,0.0,0.0,884.0,884.0,5,989,584,0,1573,0.0,0.0,1,0,3,1,5,6,0,1.0,240.0,0,0,54,0,120,0,0,7,2009,133000
686,535454100,50,RL,10800,4,Inside,NAmes,1.5Fin,4,7,1949,1996,MetalSd,MetalSd,None,0.0,3,CBlock,0.0,0.0,832.0,832.0,3,832,629,0,1461,0.0,0.0,2,0,4,1,4,6,0,1.0,384.0,0,204,0,0,0,0,0,8,2009,133500
314,914478110,90,RL,12760,3,Inside,Mitchel,1Story,6,5,1976,1976,Plywood,Plywood,None,0.0,3,CBlock,0.0,0.0,1958.0,1958.0,3,2048,0,0,2048,0.0,0.0,3,0,5,2,4,9,0,2.0,776.0,0,0,0,0,0,0,0,3,2010,170000
1630,527165170,60,RL,7655,3,CulDSac,Gilbert,2Story,6,5,1993,1994,HdBoard,HdBoard,None,0.0,3,PConc,0.0,0.0,903.0,903.0,4,910,732,0,1642,0.0,0.0,2,1,3,1,4,7,1,2.0,392.0,290,84,0,0,0,0,0,7,2007,168000
191,902403070,70,RM,10560,4,Inside,OldTown,2Story,6,7,1922,1994,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,283.0,0.0,455.0,738.0,5,868,602,0,1470,0.0,0.0,1,1,2,1,4,6,0,2.0,624.0,0,0,0,0,0,0,0,6,2010,140750
1626,527162140,60,RL,7500,4,Inside,Gilbert,2Story,6,5,1999,2003,VinylSd,VinylSd,None,0.0,3,PConc,0.0,0.0,938.0,938.0,5,957,1342,0,2299,0.0,0.0,3,1,5,1,4,7,1,2.0,482.0,188,30,0,0,0,0,0,8,2007,204000
59,528292020,60,RL,9505,3,CulDSac,Gilbert,2Story,7,5,2001,2001,VinylSd,VinylSd,BrkFace,180.0,4,PConc,0.0,0.0,884.0,884.0,5,884,1151,0,2035,0.0,0.0,2,1,3,1,5,8,1,2.0,434.0,144,48,0,0,0,0,0,5,2010,222500
2632,535478010,85,RL,10205,3,Inside,NAmes,SFoyer,5,5,1962,1962,MetalSd,MetalSd,None,0.0,3,CBlock,784.0,0.0,141.0,925.0,3,999,0,0,999,1.0,0.0,1,0,3,1,4,6,0,1.0,300.0,150,72,0,0,0,0,0,5,2006,134500
1835,533205110,120,FV,4379,3,FR2,Somerst,1Story,8,5,2004,2004,MetalSd,MetalSd,None,0.0,4,PConc,851.0,0.0,527.0,1378.0,5,1378,0,0,1378,1.0,0.0,2,0,2,1,5,6,1,2.0,540.0,160,56,0,0,0,0,0,7,2007,214000
2675,903229040,190,RM,7800,4,Inside,OldTown,1.5Fin,5,7,1939,1950,MetalSd,MetalSd,None,0.0,3,CBlock,507.0,0.0,286.0,793.0,3,793,325,0,1118,1.0,0.0,1,0,3,1,4,5,1,2.0,410.0,0,0,0,0,271,0,0,5,2006,119900
1503,908201120,90,RL,12108,4,Inside,Edwards,1Story,4,4,1955,1955,VinylSd,VinylSd,BrkFace,270.0,3,CBlock,133.0,0.0,1307.0,1440.0,3,1440,0,0,1440,0.0,0.0,2,0,4,2,3,8,0,0.0,0.0,0,0,0,0,0,0,0,9,2008,118000
1963,535452060,20,RL,7000,4,Inside,NAmes,1Story,5,7,1960,2002,Wd Sdng,Wd Sdng,BrkFace,45.0,3,CBlock,588.0,0.0,422.0,1010.0,5,1134,0,0,1134,0.0,0.0,1,0,2,1,4,6,0,1.0,254.0,0,16,0,0,0,0,0,4,2007,135000
1352,903400180,50,RL,13053,4,Inside,BrkSide,1.5Fin,6,7,1923,2000,Wd Sdng,Wd Sdng,None,0.0,3,BrkTil,0.0,0.0,833.0,833.0,4,1053,795,0,1848,0.0,0.0,1,1,4,1,5,8,1,2.0,370.0,0,0,0,0,220,0,0,6,2008,207000
1519,909175100,50,RL,8400,4,Inside,SWISU,1.5Fin,6,5,1925,1950,MetalSd,MetalSd,None,0.0,3,PConc,423.0,0.0,758.0,1181.0,2,1390,304,0,1694,0.0,0.0,2,0,4,1,4,7,1,2.0,576.0,342,0,128,0,0,0,0,6,2008,136500
1305,902205140,20,RM,6000,4,Corner,OldTown,1Story,4,7,1954,2000,MetalSd,MetalSd,None,0.0,3,CBlock,0.0,0.0,901.0,901.0,5,901,0,0,901,0.0,0.0,1,0,2,1,4,4,0,1.0,281.0,0,0,0,0,0,0,0,8,2008,107900
2014,903231090,50,RM,6240,4,Inside,BrkSide,1.5Fin,6,5,1938,1950,VinylSd,VinylSd,None,0.0,3,BrkTil,52.0,0.0,809.0,861.0,4,861,548,0,1409,1.0,0.0,1,1,3,1,4,6,1,2.0,528.0,225,0,84,0,0,0,0,3,2007,126000
1,526301100,20,RL,31770,3,Corner,NAmes,1Story,6,5,1960,1960,BrkFace,Plywood,Stone,112.0,3,CBlock,639.0,0.0,441.0,1080.0,2,1656,0,0,1656,1.0,0.0,1,0,3,1,4,7,2,2.0,528.0,210,62,0,0,0,0,0,5,2010,215000
622,534478230,20,RL,9600,4,Inside,NAmes,1Story,5,7,1950,2007,MetalSd,MetalSd,None,0.0,4,CBlock,607.0,0.0,506.0,1113.0,4,1113,0,0,1113,0.0,0.0,1,0,3,1,5,5,1,1.0,264.0,0,80,120,0,0,0,0,7,2009,147000
